[17:23:28] [main/INFO]: ModLauncher running: args [--username, Pepe, --version, 1.18.2-forge-40.1.0, --gameDir, C:\Users\jeymar.vega\AppData\Roaming\.minecraft, --assetsDir, C:\Users\jeymar.vega\AppData\Roaming\.minecraft\assets, --assetIndex, 1.18, --uuid, 62ea431809fa4044a73e7b5cce0eb269, --accessToken, ????????, --clientId, ${clientid}, --xuid, ${auth_xuid}, --userType, mojang, --versionType, release, --width, 925, --height, 530, --launchTarget, forgeclient, --fml.forgeVersion, 40.1.0, --fml.mcVersion, 1.18.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220404.173914]
[17:23:28] [main/INFO]: ModLauncher 9.1.3+9.1.3+main.9b69c82a starting: java version 17.0.1 by Microsoft
[17:23:28] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/jeymar.vega/AppData/Roaming/.minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2314!/ Service=ModLauncher Env=CLIENT
[17:23:29] [main/INFO]: Found mod file alexsmobs-1.18.6.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file balm-3.2.0+0.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file carryon-1.18.2-1.17.0.8 (1).jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file ChiselsBits-forge-1.18.2-1.2.114-universal.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file citadel-1.11.3-1.18.2.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file comforts-forge-1.18.2-5.0.0.4.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file corpse-1.18.2-1.0.1.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file CreativeCore_FORGE_v2.6.12_mc1.18.2.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file EasierSleeping-1.18.2-2.1.0.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file FarmersDelight-1.18.2-1.1.2.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file InventoryHud_[1.18].forge-3.4.4.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file inventorysorter-1.18-19.0.0.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file Jade-1.18.2-forge-5.2.3.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file jei-1.18.2-9.7.2.259.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file journeymap-1.18.2-5.8.5-forge.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file Oh_The_Biomes_You'll_Go-forge-1.18.2-1.4.4.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file PlayerRevive_FORGE_v2.0.9_mc1.18.2.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file reap-1.18.2-1.0.0.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file sophisticatedbackpacks-1.18.2-3.18.24.704.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file sophisticatedcore-1.18.2-0.5.9.115.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file TerraBlender-forge-1.18.2-1.1.0.102.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file trashslot-forge-1.18.1-11.0.2.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file veinmining-forge-1.18.2-0.20.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file walljump-forge-1.18.1-1.3.7.jar of type MOD with locator {mods folder locator at C:\Users\jeymar.vega\AppData\Roaming\.minecraft\mods}
[17:23:29] [main/INFO]: Found mod file fmlcore-1.18.2-40.1.0.jar of type LIBRARY with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@7577b641
[17:23:29] [main/INFO]: Found mod file javafmllanguage-1.18.2-40.1.0.jar of type LANGPROVIDER with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@7577b641
[17:23:29] [main/INFO]: Found mod file mclanguage-1.18.2-40.1.0.jar of type LANGPROVIDER with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@7577b641
[17:23:29] [main/INFO]: Found mod file client-1.18.2-20220404.173914-srg.jar of type MOD with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@7577b641
[17:23:29] [main/INFO]: Found mod file forge-1.18.2-40.1.0-universal.jar of type MOD with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@7577b641
[17:23:30] [main/INFO]: Compatibility level set to JAVA_17
[17:23:30] [main/INFO]: Launching target 'forgeclient' with arguments [--version, 1.18.2-forge-40.1.0, --gameDir, C:\Users\jeymar.vega\AppData\Roaming\.minecraft, --assetsDir, C:\Users\jeymar.vega\AppData\Roaming\.minecraft\assets, --uuid, 62ea431809fa4044a73e7b5cce0eb269, --username, Pepe, --assetIndex, 1.18, --accessToken, ????????, --clientId, ${clientid}, --xuid, ${auth_xuid}, --userType, mojang, --versionType, release, --width, 925, --height, 530]
[17:23:35] [Render thread/WARN]: Assets URL 'union:/C:/Users/jeymar.vega/AppData/Roaming/.minecraft/libraries/net/minecraft/client/1.18.2-20220404.173914/client-1.18.2-20220404.173914-srg.jar%2377!/assets/.mcassetsroot' uses unexpected schema
[17:23:35] [Render thread/WARN]: Assets URL 'union:/C:/Users/jeymar.vega/AppData/Roaming/.minecraft/libraries/net/minecraft/client/1.18.2-20220404.173914/client-1.18.2-20220404.173914-srg.jar%2377!/data/.mcassetsroot' uses unexpected schema
[17:23:35] [Render thread/INFO]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[17:23:35] [Render thread/INFO]: Setting user: Pepe
[17:23:36] [Render thread/INFO]: Backend library: LWJGL version 3.2.2 SNAPSHOT
[17:23:38] [modloading-worker-0/INFO]: Forge mod loading, version 40.1.0, for MC 1.18.2 with MCP 20220404.173914
[17:23:38] [modloading-worker-0/INFO]: MinecraftForge v40.1.0 Initialized
[17:23:38] [modloading-worker-0/INFO]: Loaded block entity configuration.
[17:23:38] [modloading-worker-0/INFO]: Loaded block configuration.
[17:23:38] [modloading-worker-0/INFO]: Loaded chisel mode group configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded chisel mode configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded container type configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded item group configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded item configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded metadata key configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded model property configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded modification operation configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded modification operation group configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded pattern placement type configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded recipe serializer configuration.
[17:23:39] [modloading-worker-0/INFO]: Loaded tag configuration.
[17:23:39] [modloading-worker-0/INFO]: Found and loaded ChiselsAndBits plugin: jei
[17:23:39] [modloading-worker-0/INFO]: Loaded JEI Compatibility configuration
[17:23:42] [Render thread/INFO]: Registering recipe types.
[17:23:42] [Render thread/WARN]: defineId called for: class com.github.alexthe666.alexsmobs.entity.EntityLeafcutterAnt from class com.github.alexthe666.alexsmobs.entity.EntityDevilsHolePupfish
[17:23:42] [Render thread/WARN]: defineId called for: class com.github.alexthe666.alexsmobs.entity.EntityMantisShrimp from class com.github.alexthe666.alexsmobs.entity.EntitySkelewag
[17:23:43] [Render thread/INFO]: loaded in block colorizer
[17:23:43] [Render thread/INFO]: Setting up client reloading resource manager.
[17:23:43] [Render thread/INFO]: loaded in item colorizer
[17:23:43] [Render thread/INFO]: "C:\Users\jeymar.vega\AppData\Roaming\.minecraft\config\byg\growing-patterns.json5" was read.
[17:23:43] [Render thread/INFO]: Narrator library for x64 successfully loaded
[17:23:44] [Render thread/INFO]: Reloading ResourceManager: Default, Mod Resources
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.tankUpgrade.stackMultiplierRatio was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.tankUpgrade.autoFillDrainContainerCooldown was corrected from null to its default, 20. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.tankUpgrade.maxInputOutput was corrected from null to its default, 20. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.tankUpgrade.energyPerSlotRow was corrected from null to its default, 10000. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.pumpUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.pumpUpgrade.filterSlots was corrected from null to its default, 4. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.pumpUpgrade.maxInputOutput was corrected from null to its default, 20. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.pumpUpgrade.stackMultiplierRatio was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.xpPumpUpgrade was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.xpPumpUpgrade.mendingOn was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.xpPumpUpgrade.maxXpPointsPerMending was corrected from null to its default, 5. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.entityBackpackAdditions was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.entityBackpackAdditions.chance was corrected from null to its default, 0.01. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.entityBackpackAdditions.addLoot was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.entityBackpackAdditions.buffWithPotionEffects was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.entityBackpackAdditions.buffHealth was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.entityBackpackAdditions.equipWithArmor was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.entityBackpackAdditions.entityLootTableList was corrected from null to its default, [minecraft:creeper|minecraft:chests/desert_pyramid, minecraft:drowned|minecraft:chests/shipwreck_treasure, minecraft:enderman|minecraft:chests/end_city_treasure, minecraft:evoker|minecraft:chests/woodland_mansion, minecraft:husk|minecraft:chests/desert_pyramid, minecraft:piglin|minecraft:chests/bastion_bridge, minecraft:piglin_brute|minecraft:chests/bastion_treasure, minecraft:pillager|minecraft:chests/pillager_outpost, minecraft:skeleton|minecraft:chests/simple_dungeon, minecraft:stray|minecraft:chests/igloo_chest, minecraft:vex|minecraft:chests/woodland_mansion, minecraft:vindicator|minecraft:chests/woodland_mansion, minecraft:witch|minecraft:chests/buried_treasure, minecraft:wither_skeleton|minecraft:chests/nether_bridge, minecraft:zombie|minecraft:chests/simple_dungeon, minecraft:zombie_villager|minecraft:chests/village/village_armorer, minecraft:zombified_piglin|minecraft:chests/bastion_other]. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.entityBackpackAdditions.discBlockList was corrected from null to its default, [botania:record_gaia_1, botania:record_gaia_2]. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.entityBackpackAdditions.playJukebox was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.entityBackpackAdditions.dropToFakePlayers was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.entityBackpackAdditions.backpackDropChance was corrected from null to its default, 0.085. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.entityBackpackAdditions.lootingChanceIncreasePerLevel was corrected from null to its default, 0.01. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.nerfs was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.nerfs.tooManyBackpacksSlowness was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.nerfs.maxNumberOfBackpacks was corrected from null to its default, 3. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.nerfs.slownessLevelsPerAdditionalBackpack was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.nerfs.onlyWornBackpackTriggersUpgrades was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.chestLootEnabled was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.itemFluidHandlerEnabled was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.allowOpeningOtherPlayerBackpacks was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key common.itemDisplayDisabled was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Configuration file C:\Users\jeymar.vega\AppData\Roaming\.minecraft\config\chiselsandbits-common.toml is not correct. Correcting
[17:23:44] [modloading-worker-0/WARN]: Incorrect key help was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key help.enabled-in-tooltips was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key performance was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key performance.caches was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key performance.caches.sizes was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key performance.caches.sizes.collision-boxes was corrected from null to its default, 10000. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key performance.saving was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key performance.saving.thread-count was corrected from null to its default, 6. 
[17:23:44] [modloading-worker-0/WARN]: Configuration file C:\Users\jeymar.vega\AppData\Roaming\.minecraft\config\alexsmobs.toml is not correct. Correcting
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.giveBookOnStartup was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.lavaVisionOpacity was corrected from null to its default, 0.65. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.shadersCompat was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.bananasDropFromLeaves was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.bananaChance was corrected from null to its default, 200. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spidersAttackFlies was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.wolvesAttackMoose was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.polarBearsAttackSeals was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.catsAndFoxesAttackJerboas was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.dolphinsAttackFlyingFish was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.lavaBottleEnabled was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.neutralBoneSerpents was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.caveCentipedeSpawnHeight was corrected from null to its default, 0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.blobfishSpawnHeight was corrected from null to its default, 25. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.mimicubeSpawnInEndCity was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.mimicreamRepair was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.mimicreamBlacklist was corrected from null to its default, [alexsmobs:blood_sprayer, alexsmobs:hemolymph_blaster]. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.raccoonStealFromChests was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.fishOilMeme was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.soulVultureSpawnOnFossil was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.acaciaBlossomsDropFromLeaves was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.wanderingTraderOffers was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.mungusBiomeTransformationType was corrected from null to its default, 2. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.mungusBiomeMatches was corrected from null to its default, [minecraft:red_mushroom|minecraft:mushroom_fields|minecraft:mycelium, minecraft:brown_mushroom|minecraft:mushroom_fields|minecraft:mycelium, minecraft:crimson_fungus|minecraft:crimson_forest|minecraft:crimson_nylium, minecraft:warped_fungus|minecraft:warped_forest|minecraft:warped_nylium]. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.limitGusterSpawnsToWeather was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.warpedMoscoTransformation was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.warpedMoscoMobTriggers was corrected from null to its default, []. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.straddleboardEnchants was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.emuTargetSkeletons was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.emuPantsDodgeChance was corrected from null to its default, 0.45. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.cachalotDestruction was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.cachalotVolume was corrected from null to its default, 3.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.leafcutterAntFungusGrowChance was corrected from null to its default, 0.3. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.leafcutterAntRepopulateFeedings was corrected from null to its default, 25. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.leafcutterAntColonySize was corrected from null to its default, 10. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.leafcutterAntBreakLeavesChance was corrected from null to its default, 0.2. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.falconryTeleportsBack was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.fireproofTarantulaHawk was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.voidWormSpawnDimensions was corrected from null to its default, [minecraft:the_end]. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.voidWormDamageModifier was corrected from null to its default, 1.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.voidWormMaxHealth was corrected from null to its default, 160.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.voidWormSummonable was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.seagullStealing was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.seagullStealingBlacklist was corrected from null to its default, []. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.clingingFlipEffect was corrected from null to its default, false. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.tusklinShoesBarteringChance was corrected from null to its default, 0.02500000037252903. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.rainbowGlassFidelity was corrected from null to its default, 16.0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.bunfungusTransformation was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.addLootToChests was corrected from null to its default, true. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning was corrected from null to its default, SimpleCommentedConfig:{}. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.grizzlyBearSpawnWeight was corrected from null to its default, 8. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.grizzlyBearSpawnRolls was corrected from null to its default, 0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.roadrunnerSpawnWeight was corrected from null to its default, 9. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.roadrunnerSpawnRolls was corrected from null to its default, 1. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.boneSerpentSpawnWeight was corrected from null to its default, 8. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.boneSeprentSpawnRolls was corrected from null to its default, 40. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.gazelleSpawnWeight was corrected from null to its default, 40. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.gazelleSpawnRolls was corrected from null to its default, 0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.crocodileSpawnWeight was corrected from null to its default, 40. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.crocSpawnRolls was corrected from null to its default, 1. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.flySpawnWeight was corrected from null to its default, 3. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.flySpawnRolls was corrected from null to its default, 1. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.hummingbirdSpawnWeight was corrected from null to its default, 19. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.hummingbirdSpawnRolls was corrected from null to its default, 1. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.orcaSpawnWeight was corrected from null to its default, 2. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.orcaSpawnRolls was corrected from null to its default, 6. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.sunbirdSpawnWeight was corrected from null to its default, 2. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.sunbirdSpawnRolls was corrected from null to its default, 15. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.gorillaSpawnWeight was corrected from null to its default, 50. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.gorillaSpawnRolls was corrected from null to its default, 0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.crimsonMosquitoSpawnWeight was corrected from null to its default, 15. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.crimsonMosquitoSpawnRolls was corrected from null to its default, 0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.rattlesnakeSpawnWeight was corrected from null to its default, 12. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.rattlesnakeSpawnRolls was corrected from null to its default, 0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.endergradeSpawnWeight was corrected from null to its default, 10. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.endergradeSpawnRolls was corrected from null to its default, 0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.hammerheadSharkSpawnWeight was corrected from null to its default, 8. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.hammerheadSharkSpawnRolls was corrected from null to its default, 1. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.lobsterSpawnWeight was corrected from null to its default, 7. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.lobsterSpawnRolls was corrected from null to its default, 0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.komodoDragonSpawnWeight was corrected from null to its default, 16. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.komodoDragonSpawnRolls was corrected from null to its default, 1. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.capuchinMonkeySpawnWeight was corrected from null to its default, 55. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.capuchinMonkeySpawnRolls was corrected from null to its default, 0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.caveCentipedeSpawnWeight was corrected from null to its default, 8. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.caveCentipedeSpawnRolls was corrected from null to its default, 1. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.warpedToadSpawnWeight was corrected from null to its default, 80. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.warpedToadSpawnRolls was corrected from null to its default, 0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.mooseSpawnWeight was corrected from null to its default, 9. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.mooseSpawnRolls was corrected from null to its default, 0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.mimicubeSpawnWeight was corrected from null to its default, 40. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.mimicubeSpawnRolls was corrected from null to its default, 0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.raccoonSpawnWeight was corrected from null to its default, 10. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.raccoonSpawnRolls was corrected from null to its default, 0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.blobfishSpawnWeight was corrected from null to its default, 30. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.blobfishSpawnRolls was corrected from null to its default, 0. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.sealSpawnWeight was corrected from null to its default, 30. 
[17:23:44] [modloading-worker-0/WARN]: Incorrect key general.spawning.sealSpawnRolls was corrected from null to its default, 0. 
